user_id,dbscan_cluster,spam_rate
17562,0,1.0
17563,0,1.0
17566,53,0.0
17568,93,0.0
17571,0,0.0
17572,-1,0.0
17579,14,0.0
17581,19,0.0
17586,0,0.0
17595,0,0.0
17606,0,0.0
17623,13,1.0
17624,13,1.0
17645,94,1.0
17649,5,1.0
17663,6,1.0
17665,6,1.0
17666,6,1.0
17668,6,1.0
17671,16,1.0
17679,3,1.0
17685,28,0.0
17710,9,0.0
17727,-1,0.0
17745,15,0.0
17752,11,0.0
17753,-1,0.0
17762,6,0.0
17769,8,0.0
17774,13,0.0
17779,13,0.0
17794,24,0.0
17800,10,0.0
17802,8,0.0
17824,0,0.0
17828,3,0.0
17829,6,0.0
17832,13,0.0
17848,6,0.0
17850,0,0.0
17855,15,0.0
17861,96,0.0
17864,-1,0.0
17876,14,0.0
17877,11,0.0
17879,72,0.0
17910,6,0.0
17925,8,0.0
17926,9,0.0
17927,6,0.0
17934,8,0.0
17945,24,0.0
17961,14,0.0
17962,38,0.0
17969,11,0.0
17972,-1,0.0
17975,97,0.0
17979,18,0.0
18012,26,0.5
18014,13,1.0
18021,11,1.0
18024,5,1.0
18029,6,1.0
18034,34,1.0
18040,32,1.0
18045,16,0.0
18047,10,0.0
18051,3,0.0
18061,9,0.0
18065,-1,0.0
18099,-1,0.0
18101,8,0.0
18107,21,0.0
18111,-1,0.0
18113,61,0.0
18134,14,0.0
18141,67,0.0
18143,14,0.0
18150,37,0.0
18154,9,0.0
18163,14,0.0
18180,5,0.0
18187,3,0.0
18196,14,0.0
18200,38,0.0
18208,-1,0.0
18216,-1,0.0
18233,3,0.0
18244,5,1.0
18248,32,1.0
18259,31,1.0
18269,0,1.0
18287,98,0.0
18288,21,0.0
18304,0,0.0
18310,-1,0.0
18311,6,0.0
18317,-1,0.0
18330,63,0.0
18338,8,0.0
18341,0,0.0
18346,-1,0.0
18350,16,0.0
18355,21,0.0
18364,6,0.0
18365,3,0.0
18384,9,0.0
18407,8,0.0
18434,-1,0.0
18436,14,0.0
18445,6,0.0
18448,0,0.0
18457,99,0.0
18459,-1,0.0
18460,8,0.0
18469,-1,0.0
18470,14,0.0
18475,-1,0.0
18477,35,0.0
18498,19,0.0
18501,8,0.0
18506,8,0.0
18543,-1,0.0
18549,10,0.0
18553,2,0.0
18557,8,0.0
18606,13,1.0
18608,11,1.0
18609,11,1.0
18613,40,1.0
18625,6,1.0
18647,0,1.0
18649,0,1.0
18654,0,1.0
18655,0,1.0
18664,-1,0.0
18668,14,0.0
18669,37,0.0
18677,11,0.0
18680,6,0.0
18698,3,0.0
18703,0,0.0
18708,8,0.0
18714,66,0.0
18719,61,0.0
18720,10,0.0
18740,10,0.0
18749,-1,0.0
18750,3,0.0
18758,8,0.0
18789,8,0.0
18794,21,0.0
18797,116,0.0
18800,81,0.0
18801,-1,0.0
18807,16,0.0
18808,8,0.0
18813,24,0.0
18816,0,0.0
18817,3,0.0
18826,8,0.0
18848,0,0.0
18857,1,0.0
18858,10,0.0
18860,22,0.0
18864,5,0.0
18866,8,0.0
18889,0,0.0
18890,-1,0.0
18908,8,0.0
18911,9,0.0
18926,16,0.0
18934,8,0.0
18940,69,0.0
18941,8,0.0
18944,35,0.0
18954,85,0.0
18968,-1,0.0
18979,-1,0.0
18984,37,0.0
18988,3,0.0
18993,14,0.0
19006,54,0.0
19042,6,0.0
19048,63,0.0
19053,8,0.0
19065,3,0.0
19070,8,0.0
19079,8,0.0
19080,-1,0.0
19086,21,0.0
19103,-1,0.0
19108,-1,0.0
19109,16,0.0
19116,6,0.0
19118,8,0.0
19132,8,0.0
19133,8,0.0
19140,0,0.0
19143,8,0.0
19158,8,0.0
19162,6,0.0
19167,-1,0.0
19176,0,0.0
19179,6,0.0
19181,8,0.0
19197,40,0.0
19204,28,0.0
19213,19,0.0
19238,36,1.0
19253,1,0.0
19284,52,1.0
19290,32,1.0
19293,6,1.0
19311,21,0.0
19312,35,0.0
19329,-1,0.2
19330,0,0.0
19337,0,0.0
19341,100,0.0
19345,0,0.0
19346,-1,0.0
19350,32,0.0
19355,8,0.0
19358,-1,0.0
19366,14,0.0
19381,8,0.0
19391,0,0.0
19399,44,0.0
19405,3,0.0
19411,5,0.0
19412,0,1.0
19414,3,0.0
19423,42,0.0
19435,10,0.0
19437,6,0.0
19447,13,1.0
19449,13,1.0
19460,0,1.0
19470,8,0.0
19474,83,0.0
19481,10,0.0
19482,11,0.0
19506,13,1.0
19507,13,1.0
19509,42,1.0
19511,13,1.0
19530,11,1.0
19545,5,1.0
19551,5,1.0
19553,5,1.0
19563,41,1.0
19567,2,1.0
19570,6,1.0
19572,6,1.0
19574,6,1.0
19581,6,1.0
19582,101,1.0
19587,74,1.0
19596,-1,1.0
19613,6,1.0
19634,0,1.0
19639,0,1.0
19648,16,1.0
19656,38,1.0
19662,-1,1.0
19675,102,1.0
19678,32,0.0
19689,35,0.0
19710,8,0.0
19711,8,0.0
19712,0,0.0
19714,0,0.0
19715,8,0.0
19728,73,0.0
19730,103,0.0
19741,54,0.0
19742,0,0.0
19757,0,0.0
19775,0,0.0
19783,9,0.0
19792,173,0.0
19793,8,0.0
19797,0,0.0
19804,37,0.0
19805,92,0.0
19808,40,0.0
19824,9,0.0
19831,8,0.0
19835,-1,0.0
19844,8,0.0
19849,-1,0.0
19851,-1,0.0
19852,9,0.0
19853,3,0.0
19856,0,0.0
19885,11,0.0
19890,0,0.0
19897,0,0.0
19902,5,0.0
19904,96,0.0
19920,-1,0.0
19928,50,0.0
19931,61,0.0
19932,-1,0.0
19940,54,0.0
19956,5,0.0
19973,11,0.0
19980,0,0.0
19984,103,0.0
19990,5,0.0
20004,6,0.0
20005,11,0.0
20007,37,0.0
20008,0,0.0
20012,0,0.0
20013,9,0.0
20015,11,0.0
20016,13,0.0
20021,37,0.0
20034,6,0.0
20042,0,0.0
20043,104,0.0
20047,8,0.0
20059,0,0.0
20063,0,0.0
20081,-1,0.0
20086,5,0.0
20088,0,0.0
20090,8,0.0
20098,14,0.0
20099,-1,0.0
20117,6,0.0
20118,-1,0.0
20122,6,0.0
20127,35,0.0
20135,57,0.0
20137,14,0.0
20139,0,0.0
20142,3,0.0
20143,2,0.0
20145,-1,0.0
20147,-1,0.0
20149,3,0.0
20156,0,0.0
20163,13,0.0
20164,10,0.0
20166,8,0.0
20171,3,0.0
20178,-1,0.0
20182,10,0.0
20184,105,0.0
20186,0,0.0
20189,6,0.0
20190,14,0.0
20198,13,0.0
20228,-1,0.0
20244,3,0.0
20252,9,0.0
20287,-1,0.0
20289,34,0.0
20293,8,0.0
20297,8,0.0
20306,6,0.0
20314,52,0.0
20316,5,0.0
20322,54,0.0
20337,3,0.0
20342,54,0.0
20344,15,0.0
20351,69,0.0
20368,37,0.0
20371,-1,0.0
20379,54,0.0
20382,-1,0.0
20389,3,0.0
20391,67,0.0
20400,3,0.0
20405,-1,0.0
20419,6,0.0
20423,34,0.0
20434,54,0.0
20443,8,0.0
20445,-1,0.0
20453,11,0.0
20477,9,0.0
20483,41,0.0
20484,6,0.0
20493,21,0.0
20497,0,0.0
20507,6,0.0
20512,0,0.0
20554,5,0.0
20555,5,0.0
20568,-1,0.0
20578,106,0.0
20580,14,0.0
20586,3,0.0
20589,34,0.0
20590,6,0.0
20591,21,0.0
20600,3,0.0
20604,54,0.0
20612,8,0.0
20614,8,0.0
20615,69,0.0
20627,16,0.0
20632,14,0.0
20639,8,0.0
20644,19,0.0
20654,9,0.0
20655,0,0.0
20659,8,0.0
20666,8,0.0
20683,-1,0.0
20700,6,0.0
20705,8,0.0
20711,8,0.0
20720,8,0.0
20726,8,0.0
20729,6,0.0
20735,6,0.0
20738,9,0.0
20743,-1,0.0
20745,35,0.0
20780,0,0.0
20785,16,0.0
20786,0,0.0
20790,6,0.0
20799,-1,0.0
20805,14,0.0
20806,3,0.0
20807,8,0.0
20814,6,0.0
20835,33,0.0
20839,8,0.0
20840,6,0.0
20848,3,0.0
20889,-1,0.0
20912,9,0.0
20915,0,0.0
20924,0,0.0
20927,28,0.0
20938,0,0.0
20941,6,0.0
20946,48,0.0
20957,-1,0.0
20966,-1,0.0
20967,3,0.0
20972,8,0.0
20980,10,0.0
20992,-1,0.0
21000,8,0.0
21005,34,0.0
21018,3,0.0
21027,0,0.0
21038,35,0.0
21059,8,0.0
21079,-1,0.0
21092,9,0.0
21095,14,0.0
21102,-1,0.0
21106,8,0.0
21109,9,0.0
21112,35,0.0
21113,2,0.0
21125,8,0.0
21131,8,0.0
21132,32,0.0
21137,0,0.0
21160,8,0.0
21173,0,0.0
21179,6,0.0
21180,8,0.0
21183,6,0.0
21187,107,0.0
21189,10,0.0
21196,5,0.0
21198,8,0.0
21199,3,0.0
21205,-1,0.0
21206,54,0.0
21218,8,0.0
21220,3,0.0
21227,15,0.0
21241,-1,0.0
21253,-1,0.0
21262,47,0.0
21265,27,0.0
21271,8,0.0
21273,6,0.0
21280,16,0.0
21282,52,0.0
21289,-1,0.0
21291,11,0.0
21305,24,0.0
21326,3,0.0
21329,8,0.0
21331,8,0.0
21335,15,0.0
21338,3,0.0
21340,8,0.0
21360,8,0.0
21362,3,0.0
21364,108,0.0
21368,8,0.0
21376,0,0.0
21378,9,0.0
21380,2,0.0
21406,8,0.0
21435,0,0.0
21440,0,0.0
21443,0,0.0
21448,75,0.0
21449,54,0.0
21454,8,0.0
21457,8,0.0
21459,9,0.0
21469,9,0.0
21485,14,0.0
21493,36,0.0
21500,10,0.0
21511,3,0.0
21515,6,0.0
21517,65,0.0
21521,73,0.0
21529,3,0.0
21534,0,0.0
21542,14,0.0
21590,21,0.0
21591,-1,0.0
21606,-1,0.0
21612,3,0.0
21617,8,0.0
21624,15,0.0
21629,3,0.0
21638,-1,0.0
21639,33,0.0
21651,54,0.0
21653,25,0.0
21665,16,0.0
21682,35,0.0
21700,8,0.0
21707,0,0.0
21708,32,0.0
21711,8,0.0
21718,54,0.0
21729,6,1.0
21732,6,1.0
21737,0,1.0
21740,0,1.0
21742,0,1.0
21749,128,1.0
21771,0,0.0
21772,6,0.0
21777,-1,0.0
21787,32,0.0
21793,0,0.0
21801,53,0.0
21803,5,0.0
21837,3,0.0
21845,-1,0.0
21849,-1,0.0
21860,109,0.0
21867,84,0.0
21871,67,0.0
21885,3,0.0
21899,16,0.0
21902,0,0.0
21907,8,0.0
21921,0,0.0
21926,8,0.0
21942,77,0.0
21943,29,0.0
21964,47,0.0
21965,3,0.0
21966,0,0.0
21975,-1,0.0
21983,13,1.0
21987,89,1.0
21992,0,1.0
21995,2,1.0
21997,86,1.0
22013,14,0.0
22022,-1,0.0
22026,-1,0.0
22032,3,0.0
22037,0,0.0
22044,96,0.0
22060,3,0.0
22061,9,0.0
22066,-1,0.0
22069,93,0.0
22077,5,0.0
22080,0,0.0
22084,0,0.0
22096,6,0.0
22097,19,0.0
22101,0,0.0
22121,0,0.0
22124,8,0.0
22127,53,0.0
22141,-1,0.0
22142,63,0.0
22176,77,0.0
22184,110,0.0
22191,8,0.0
22195,3,0.0
22196,3,0.0
22209,3,0.0
22212,8,0.0
22220,13,1.0
22223,8,1.0
22244,14,0.0
22264,41,1.0
22273,6,1.0
22274,6,1.0
22280,23,1.0
22286,54,1.0
22291,11,0.0
22294,-1,0.0
22311,0,0.0
22317,0,0.0
22322,144,0.0
22323,101,0.0
22331,3,0.0
22335,0,0.0
22341,-1,0.0
22346,11,0.0
22351,-1,0.0
22362,8,0.0
22363,8,0.0
22371,6,0.0
22373,0,0.0
22379,13,0.0
22385,16,0.0
22401,-1,0.0
22408,3,0.0
22411,57,0.0
22422,5,0.0
22429,0,0.0
22436,8,0.0
22439,8,0.0
22455,3,0.0
22458,14,0.0
22471,6,0.0
22494,63,0.0
22497,-1,0.0
22511,6,0.0
22517,67,0.0
22521,8,0.0
22529,9,0.0
22536,-1,0.0
22562,10,0.0
22581,8,0.0
22589,13,0.0
22592,13,1.0
22593,0,1.0
22602,10,0.0
22611,19,0.0
22612,0,0.0
22623,111,1.0
22630,5,1.0
22637,6,1.0
22638,6,1.0
22646,0,1.0
22659,3,0.0
22660,6,0.0
22661,9,0.0
22674,-1,0.0
22679,0,0.0
22700,-1,0.0
22705,3,0.0
22706,6,0.0
22715,6,0.0
22716,40,0.0
22730,-1,0.0
22731,6,0.0
22733,0,0.0
22748,50,0.0
22750,78,0.0
22762,8,0.0
22772,-1,0.0
22773,21,0.0
22788,67,0.0
22802,21,0.0
22811,21,0.0
22815,19,0.0
22817,0,0.0
22846,3,0.0
22864,9,0.0
22871,32,0.0
22882,6,0.0
22888,34,0.0
22898,112,0.0
22902,13,1.0
22912,5,1.0
22916,105,0.5
22931,6,1.0
22933,-1,1.0
22942,3,1.0
22943,6,1.0
22947,6,1.0
22954,6,1.0
22956,6,1.0
22957,6,1.0
22961,6,1.0
22969,0,1.0
22983,0,1.0
22991,0,1.0
23003,10,1.0
23005,0,1.0
23010,0,1.0
23011,8,1.0
23015,0,1.0
23019,37,1.0
23034,6,0.0
23038,6,0.0
23041,72,0.0
23046,63,0.0
23047,11,0.0
23050,-1,0.0
23052,6,0.0
23055,6,0.0
23056,8,0.0
23064,8,0.0
23066,5,0.0
23076,44,0.0
23088,11,0.0
23089,-1,0.0
23096,0,0.0
23111,8,0.0
23114,1,0.0
23125,3,0.0
23133,3,0.0
23148,-1,0.0
23151,2,0.0
23152,5,0.0
23174,11,0.0
23179,78,0.0
23191,-1,0.0
23192,-1,0.0
23198,6,0.0
23200,6,0.0
23201,10,0.0
23204,8,0.0
23206,35,0.0
23225,9,0.0
23231,0,0.0
23233,6,0.0
23239,35,0.0
23240,3,0.0
23248,0,0.0
23258,6,0.0
23268,-1,0.0
23271,26,0.0
23273,0,0.0
23274,181,0.0
23280,8,0.0
23288,-1,0.0
23293,15,0.0
23301,3,0.0
23336,9,0.0
23337,8,0.0
23338,8,0.0
23339,8,0.0
23343,0,0.0
23345,10,0.0
23351,0,0.0
23353,6,0.0
23364,35,0.0
23379,8,0.0
23386,14,0.0
23388,16,0.0
23394,0,0.0
23398,113,0.0
23400,6,0.0
23402,14,0.0
23406,62,0.0
23411,77,0.0
23421,32,0.0
23424,6,0.0
23451,15,0.0
23459,3,0.0
23485,21,0.0
23490,0,0.0
23492,21,0.0
23508,23,0.0
23510,8,0.0
23511,-1,0.0
23526,69,0.0
23533,3,0.0
23534,32,0.0
23538,105,0.0
23550,6,0.0
23551,3,0.0
23555,8,0.0
23559,6,0.0
23565,8,0.0
23567,0,0.0
23571,72,0.0
23581,15,0.0
23598,-1,0.0
23604,0,0.0
23613,0,0.0
23619,9,0.0
23624,0,0.0
23628,10,0.0
23637,96,0.0
23644,6,0.0
23647,14,0.0
23651,8,0.0
23659,12,0.0
23661,8,0.0
23667,3,0.0
23684,0,0.0
23704,10,0.0
23716,10,0.0
23724,41,0.0
23726,32,0.0
23758,32,0.0
23763,5,0.0
23767,13,0.0
23778,3,0.0
23781,37,0.0
23799,2,0.0
23812,44,0.0
23815,9,0.0
23816,8,0.0
23839,8,0.0
23842,10,0.0
23844,75,0.6666666666666666
23858,10,0.0
23865,6,0.0
23903,6,0.0
23909,8,0.0
23950,3,0.0
23960,67,0.0
23974,62,0.0
23977,16,1.0
23991,0,1.0
24011,6,0.0
24039,8,0.0
24080,0,0.0
24084,3,0.0
24089,3,0.0
24095,8,0.0
24104,9,0.0
24106,21,0.0
24149,8,0.0
24150,6,0.0
24155,8,0.0
24156,61,0.0
24164,3,0.0
24166,0,0.0
24171,13,1.0
24182,31,1.0
24189,6,1.0
24210,9,0.0
24220,-1,0.0
24222,14,0.0
24226,8,0.0
24236,2,0.0
24243,0,0.0
24255,8,0.0
24266,13,0.0
24288,8,0.0
24289,8,0.0
24291,53,0.0
24304,2,0.0
24308,0,0.0
24314,8,0.0
24316,5,0.0
24347,8,0.0
24354,3,0.0
24366,3,0.0
24372,21,0.0
24377,22,0.0
24387,0,0.0
24388,8,0.0
24399,-1,0.0
24400,8,0.0
24405,21,0.0
24413,0,0.0
24416,9,0.0
24425,9,0.0
24440,16,0.0
24448,0,0.0
24461,3,0.0
24468,21,0.0
24469,8,0.0
24472,8,0.0
24479,6,0.0
24488,13,1.0
24507,3,0.0
24509,-1,0.0
24517,13,0.0
24531,13,1.0
24533,13,1.0
24566,8,0.0
24576,63,0.0
24597,8,0.0
24613,114,0.0
24617,11,0.0
24624,11,1.0
24631,6,0.0
24642,13,1.0
24646,58,1.0
24656,43,0.0
24660,45,0.0
24663,53,0.0
24678,13,1.0
24680,13,1.0
24681,13,1.0
24686,13,1.0
24711,13,1.0
24717,13,1.0
24732,13,1.0
24736,13,1.0
24778,83,0.5
24790,13,1.0
24796,13,1.0
24800,13,1.0
24807,13,1.0
24810,13,1.0
24816,13,1.0
24828,80,1.0
24832,13,1.0
24833,13,1.0
24840,25,0.5
24841,13,1.0
24859,13,1.0
24867,13,1.0
24889,28,0.25
24891,11,1.0
24896,62,0.3333333333333333
24900,11,1.0
24928,109,1.0
24944,6,1.0
24956,6,1.0
24962,6,1.0
24965,6,1.0
24969,6,1.0
24983,32,1.0
24988,6,1.0
24991,6,1.0
24993,6,1.0
25003,6,1.0
25004,6,1.0
25020,0,1.0
25022,0,1.0
25027,78,1.0
25028,0,1.0
25049,75,1.0
25050,0,1.0
25055,37,1.0
25060,0,1.0
25071,0,1.0
25083,0,1.0
25097,38,0.0
25101,6,0.0
25113,0,0.0
25118,6,0.0
25133,-1,0.0
25135,11,0.0
25141,-1,0.0
25145,44,0.0
25146,6,0.0
25151,0,0.0
25156,74,0.0
25176,0,0.0
25179,80,0.0
25191,42,0.0
25220,-1,0.125
25236,5,0.0
25237,0,0.0
25243,22,0.0
25255,6,0.0
25257,9,0.0
25260,3,0.0
25266,8,0.0
25272,0,0.0
25281,-1,0.0
25309,96,0.0
25322,37,0.0
25331,19,0.0
25332,18,0.0
25336,21,0.0
25342,11,0.0
25347,3,0.0
25371,-1,0.0
25376,8,0.0
25387,93,0.0
25388,53,0.0
25391,-1,0.0
25392,0,0.0
25396,102,0.0
25405,15,0.0
25407,0,0.0
25417,10,0.0
25423,16,0.0
25426,37,0.0
25434,8,0.0
25444,0,0.0
25462,54,0.0
25471,35,0.0
25487,72,0.0
25502,6,0.0
25506,8,0.0
25513,3,0.0
25517,3,0.0
25523,9,0.0
25530,6,0.0
25531,0,0.0
25537,11,0.0
25556,6,0.0
25559,-1,0.0
25563,6,0.0
25576,-1,0.0
25591,6,0.0
25594,-1,0.0
25595,5,0.0
25619,8,0.0
25622,5,0.0
25625,8,0.0
25630,2,0.0
25632,79,0.0
25634,6,0.0
25635,0,0.0
25643,13,0.0
25649,16,0.0
25652,0,0.0
25673,2,0.0
25691,9,0.0
25695,3,0.0
25710,8,0.0
25716,6,0.0
25722,3,0.0
25730,31,0.0
25735,8,0.0
25738,8,0.0
25744,11,0.0
25745,8,0.0
25748,3,0.0
25753,9,0.0
25774,-1,0.0
25780,6,0.0
25782,-1,0.0
25787,18,0.0
25792,0,0.0
25795,8,0.0
25796,21,0.0
25807,10,0.0
25814,-1,0.0
25816,8,0.0
25835,-1,0.0
25836,8,0.0
25846,0,1.0
25854,0,0.0
25855,0,0.0
25868,0,1.0
25870,0,1.0
25877,0,0.0
25888,0,0.0
25896,0,1.0
25902,54,0.0
25914,32,1.0
25941,0,0.0
25949,12,0.0
25964,0,0.0
25987,13,1.0
25991,11,1.0
25995,5,1.0
26007,6,1.0
26011,37,1.0
26014,78,1.0
26024,0,1.0
26029,0,1.0
26033,83,0.0
26034,0,0.0
26045,0,0.0
26060,101,0.0
26063,10,0.0
26066,0,0.0
26068,0,0.0
26073,9,0.0
26077,-1,0.04
26087,8,0.0
26126,6,0.0
26127,137,0.0
26129,8,0.0
26133,0,0.0
26157,115,0.0
26159,-1,0.0
26161,100,0.0
26173,6,0.0
26174,32,0.0
26189,8,0.0
26213,-1,0.0
26214,3,1.0
26217,-1,1.0
26223,9,1.0
26226,21,0.0
26229,14,0.0
26246,0,0.0
26254,10,0.0
26259,6,0.0
26265,8,0.0
26274,8,0.0
26283,19,1.0
26294,11,0.0
26298,13,0.0
26312,13,1.0
26322,23,1.0
26341,28,1.0
26344,37,1.0
26355,-1,0.0
26362,16,0.0
26364,5,0.0
26370,6,0.0
26376,0,0.0
26377,3,0.0
26379,0,0.0
26398,8,0.0
26407,5,0.0
26420,8,0.0
26425,-1,0.1666666666666666
26429,0,0.0
26443,3,0.0
26456,54,0.0
26468,8,0.0
26472,44,0.0
26478,8,0.0
26481,8,0.0
26486,8,0.0
26489,3,0.0
26500,-1,0.0
26503,-1,0.0
26515,3,0.0
26523,8,0.0
26528,62,0.0
26530,0,0.0
26532,8,0.0
26538,6,1.0
26558,10,0.0
26563,67,0.0
26570,-1,0.0869565217391304
26583,8,0.0
26592,3,1.0
26600,8,0.0
26614,13,0.0
26623,3,0.0
26631,-1,1.0
26636,8,1.0
26644,0,1.0
26657,13,0.0
26667,3,0.0
26704,61,0.0
26706,8,0.0
26708,6,0.0
26725,8,0.0
26726,11,1.0
26737,0,1.0
26739,14,0.0
26740,0,0.0
26747,-1,0.0
26751,21,0.0
26753,8,0.0
26755,6,0.0
26780,13,0.0
26791,0,0.0
26797,0,1.0
26821,14,0.0
26826,35,0.0
26828,0,0.0
26829,0,0.0
26836,8,0.0
26842,8,0.0
26846,61,0.0
26853,8,0.0
26860,37,0.0
26863,6,0.0
26869,5,1.0
26872,6,1.0
26889,16,0.0
26892,35,0.0
26900,8,0.0
26908,2,0.0
26916,6,0.0
26932,46,0.0
26934,0,0.0
26941,6,0.0
26947,8,0.0
26967,0,0.0
26992,6,1.0
26993,6,1.0
27001,8,1.0
27023,6,0.0
27040,11,0.0
27061,11,0.0
27092,0,0.0
27102,0,1.0
27108,0,0.0
27121,8,0.0
27123,6,0.0
27125,13,1.0
27141,3,0.0
27148,16,0.0
27156,5,0.0
27170,6,1.0
27174,0,1.0
27193,14,0.0
27207,3,0.0
27218,32,0.0
27219,80,0.0
27220,5,0.0
27222,3,0.0
27234,36,0.0
27244,-1,0.0
27252,6,0.0
27258,101,0.0
27270,0,0.0
27275,11,1.0
27279,0,1.0
27281,3,0.0
27292,9,0.0
27296,34,0.0
27297,12,0.0
27300,3,0.0
27312,0,0.0
27325,3,0.0
27330,40,0.0
27341,13,0.0
27359,-1,0.0
27366,13,0.0
27367,-1,0.0
27377,8,0.0
27381,11,1.0
27383,104,1.0
27387,6,1.0
27388,6,1.0
27390,6,1.0
27393,88,1.0
27409,6,0.0
27420,16,0.0
27426,-1,0.0
27435,12,0.0
27440,-1,0.0
27444,9,0.0
27453,3,0.0
27454,37,0.0
27461,21,0.0
27465,8,0.0
27467,-1,0.0
27470,8,0.0
27479,-1,0.0
27484,116,0.0
27489,-1,0.0
27496,14,0.0
27502,6,0.0
27513,70,0.0
27517,6,0.0
27520,-1,0.0
27523,26,0.0
27526,9,0.0
27533,10,0.0
27537,8,0.0
27546,0,0.0
27559,-1,0.0
27570,8,0.0
27581,53,0.0
27591,16,0.0
27596,15,0.0
27600,6,0.0
27607,3,0.0
27610,3,0.0
27634,13,1.0
27637,13,1.0
27641,6,1.0
27644,5,0.0
27645,0,0.0
27660,3,0.0
27671,11,1.0
27716,151,1.0
27724,0,0.0
27726,0,0.0
27730,79,0.0
27746,6,0.0
27753,5,0.0
27760,0,0.0
27762,14,0.0
27763,8,0.0
27768,8,0.0
27770,8,0.0
27771,27,0.0
27772,6,0.0
27778,0,0.0
27779,8,0.0
27782,6,0.0
27807,-1,0.0
27811,3,0.0
27814,-1,0.0
27823,32,0.0
27830,105,0.0
27833,-1,0.0
27837,72,0.0
27839,5,0.0
27844,-1,0.0
27866,67,0.0
27870,40,0.0
27878,6,0.0
27894,0,0.0
27928,37,0.0
27944,-1,0.0
27945,0,0.0
27954,-1,0.0
27955,117,0.0
27958,54,0.0
27971,63,0.0
27974,3,0.0
27979,8,0.0
27990,3,0.0
27993,3,0.0
27996,6,0.0
27998,-1,0.0
28002,0,0.0
28009,32,0.0
28024,88,0.0
28040,3,0.0
28047,11,0.0
28057,1,0.0
28065,-1,0.0
28076,66,0.0
28088,32,0.0
28095,54,0.0
28097,11,0.0
28098,8,0.0
28102,6,0.0
28110,8,0.0
28120,23,0.0
28124,14,0.0
28127,22,0.0
28134,0,1.0
28139,0,0.0
28140,3,0.0
28146,62,0.0
28151,9,0.0
28155,9,0.0
28158,8,0.0
28164,11,0.0
28170,7,0.0
28171,83,0.0
28215,0,0.0
28244,5,0.0
28252,0,0.0
28254,3,0.0
28275,0,1.0
28278,16,1.0
28283,0,1.0
28292,5,0.0
28300,0,0.0
28301,8,0.0
28305,8,0.0
28306,21,0.0
28307,10,0.0
28327,3,0.0
28336,3,0.0
28341,8,0.0
28347,0,0.0
28349,3,0.0
28353,8,0.0
28367,3,0.0
28378,13,1.0
28380,11,1.0
28381,11,1.0
28384,11,1.0
28390,11,1.0
28395,8,1.0
28431,6,1.0
28449,0,1.0
28456,176,1.0
28458,10,1.0
28459,3,1.0
28460,0,1.0
28463,0,1.0
28470,0,1.0
28477,0,1.0
28478,0,1.0
28479,54,1.0
28484,25,1.0
28487,6,0.0
28489,11,0.0
28504,6,0.0
28527,0,0.0
28557,8,0.0
28569,62,0.0
28571,-1,0.0
28577,38,0.0
28587,5,0.0
28592,8,0.0
28596,72,0.0
28598,-1,0.0
28601,6,0.0
28610,0,0.0
28613,6,0.0
28624,78,0.0
28632,8,0.0
28649,37,0.0
28664,-1,0.0
28678,8,0.0
28684,8,0.0
28689,14,0.0
28690,8,0.0
28696,2,0.0
28699,0,0.0
28700,-1,0.0
28701,25,0.0
28709,3,0.0
28727,0,0.0
28730,8,0.0
28732,0,0.0
28744,9,0.0
28759,22,0.0
28770,-1,0.0
28773,9,0.0
28780,8,0.0
28781,22,0.0
28791,3,0.0
28824,10,0.0
28827,9,0.0
28829,-1,0.0
28831,3,0.0
28836,8,0.0
28853,8,0.0
28857,9,0.0
28865,109,0.0
28866,3,0.0
28869,16,0.0
28870,8,0.0
28874,8,0.0
28880,8,0.0
28889,54,0.0
28897,9,0.0
28908,72,0.0
28934,8,0.0
28941,6,0.0
28944,-1,0.0
28969,18,0.0
28975,9,0.0
28979,6,0.0
28982,44,0.0
28984,6,0.0
28985,72,0.0
28995,6,0.0
28998,34,0.0
29017,9,0.0
29020,6,0.0
29026,3,0.0
29039,3,0.0
29054,9,0.0
29057,9,0.0
29062,6,0.0
29068,9,0.0
29069,54,0.0
29084,-1,0.0
29088,54,0.0
29091,8,0.0
29093,3,0.0
29095,3,0.0
29110,9,0.0
29114,0,0.0
29129,8,0.0
29132,59,0.0
29134,6,0.0
29144,5,0.0
29147,0,0.0
29166,8,0.0
29173,-1,0.0
29175,3,0.0
29184,13,1.0
29190,-1,1.0
29191,0,1.0
29194,16,1.0
29203,32,0.0
29205,9,0.0
29209,6,0.0
29211,10,0.0
29221,13,0.0
29227,8,0.0
29228,3,0.0
29230,11,1.0
29241,-1,0.0714285714285714
29247,1,0.0
29250,14,0.0
29252,9,0.0
29257,6,1.0
29273,0,0.0
29279,10,0.0
29281,9,0.0
29285,22,0.0
29296,-1,0.0
29302,13,1.0
29320,8,0.0
29321,21,0.0
29340,-1,0.0
29347,-1,0.0
29354,69,0.0
29357,6,0.0
29373,10,0.0
29381,3,0.0
29382,3,0.0
29402,14,0.0
29416,0,0.0
29434,41,0.0
29452,21,0.0
29459,24,0.0
29464,8,0.0
29469,14,0.0
29473,-1,0.0
29475,16,0.0
29478,15,0.0
29496,72,0.0
29501,14,0.0
29504,3,0.0
29505,9,0.0
29511,23,0.0
29532,8,0.0
29539,16,0.0
29543,8,0.0
29546,8,0.0
29562,0,1.0
29571,3,0.0
29572,0,0.0
